brand,eans,file_urls,files,model,model_2,product,product_lang,source,thumb,type,url
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210406/161769455666.pdf,,Amazfit PowerBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5eb3e1e90171d.png,Quickstart Guide,https://support.amazfit.com/de/product/1
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232363661.pdf,,Amazfit X,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f3defc1b3fd0.png,Quickstart Guide,https://support.amazfit.com/de/product/a
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232269977.pdf,,Amazfit Verge,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c86f1560bb.png,Quickstart Guide,https://support.amazfit.com/de/product/verge
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190291594.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,Quickstart Guide,https://support.amazfit.com/de/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241042735.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,User Guide,https://support.amazfit.com/de/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216215393.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,Quickstart Guide,https://support.amazfit.com/de/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240893964.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,User Guide,https://support.amazfit.com/de/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216377981.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,Quickstart Guide,https://support.amazfit.com/de/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241048569.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,User Guide,https://support.amazfit.com/de/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216021830.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,Quickstart Guide,https://support.amazfit.com/de/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240970349.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,User Guide,https://support.amazfit.com/de/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216076940.pdf,,Amazfit GTR,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,Quickstart Guide,https://support.amazfit.com/it/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215982792.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,Quickstart Guide,https://support.amazfit.com/de/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/16124082965.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,User Guide,https://support.amazfit.com/de/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121600248.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,Quickstart Guide,https://support.amazfit.com/de/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240821069.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,User Guide,https://support.amazfit.com/de/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216076693.pdf,,Amazfit GTR,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,Quickstart Guide,https://support.amazfit.com/de/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216091629.pdf,,Amazfit GTS,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,Quickstart Guide,https://support.amazfit.com/it/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210406/161769455130.pdf,,Amazfit PowerBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5eb3e1e90171d.png,Quickstart Guide,https://support.amazfit.com/fr/product/1
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216093374.pdf,,Amazfit GTS,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,Quickstart Guide,https://support.amazfit.com/es/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216078439.pdf,,Amazfit GTR,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,Quickstart Guide,https://support.amazfit.com/es/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216078146.pdf,,Amazfit GTR,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,Quickstart Guide,https://support.amazfit.com/ru/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215884753.pdf,,Amazfit Bip U Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,Quickstart Guide,https://support.amazfit.com/ru/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240980199.pdf,,Amazfit Bip U Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,User Guide,https://support.amazfit.com/ru/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216092811.pdf,,Amazfit GTS,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,Quickstart Guide,https://support.amazfit.com/ru/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232335617.pdf,,Amazfit Verge Lite,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c8774012a7.png,Quickstart Guide,https://support.amazfit.com/tw/product/verge-lite
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232352641.pdf,,Amazfit Stratos 3,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5dca7f31124b3.png,Quickstart Guide,https://support.amazfit.com/ru/product/stratos-3
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216113260.pdf,,Amazfit T-Rex,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e2034a4a0ab7.png,Quickstart Guide,https://support.amazfit.com/ru/product/t-rex
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215981175.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,Quickstart Guide,https://support.amazfit.com/tw/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240827782.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,User Guide,https://support.amazfit.com/tw/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121607554.pdf,,Amazfit GTR,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,Quickstart Guide,https://support.amazfit.com/tw/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216090162.pdf,,Amazfit GTS,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,Quickstart Guide,https://support.amazfit.com/tw/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216110465.pdf,,Amazfit T-Rex,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e2034a4a0ab7.png,Quickstart Guide,https://support.amazfit.com/tw/product/t-rex
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232349764.pdf,,Amazfit Stratos 3,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5dca7f31124b3.png,Quickstart Guide,https://support.amazfit.com/tw/product/stratos-3
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210406/161769454181.pdf,,Amazfit PowerBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5eb3e1e90171d.png,Quickstart Guide,https://support.amazfit.com/tw/product/1
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232362723.pdf,,Amazfit X,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f3defc1b3fd0.png,Quickstart Guide,https://support.amazfit.com/tw/product/a
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232308832.pdf,,Amazfit Bip S,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e69e5dad3c28.png,Quickstart Guide,https://support.amazfit.com/tw/product/12
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216214213.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,Quickstart Guide,https://support.amazfit.com/tw/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240895820.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,User Guide,https://support.amazfit.com/tw/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190290059.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,Quickstart Guide,https://support.amazfit.com/tw/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241044953.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,User Guide,https://support.amazfit.com/tw/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216376317.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,Quickstart Guide,https://support.amazfit.com/tw/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241050845.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,User Guide,https://support.amazfit.com/tw/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216020851.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,Quickstart Guide,https://support.amazfit.com/tw/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240918878.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,User Guide,https://support.amazfit.com/tw/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216004472.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,Quickstart Guide,https://support.amazfit.com/tw/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240819050.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,User Guide,https://support.amazfit.com/tw/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215938716.pdf,,Amazfit GTS 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,Quickstart Guide,https://support.amazfit.com/tw/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241033449.pdf,,Amazfit GTS 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,User Guide,https://support.amazfit.com/tw/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121588258.pdf,,Amazfit Bip U Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,Quickstart Guide,https://support.amazfit.com/tw/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240981128.pdf,,Amazfit Bip U Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,User Guide,https://support.amazfit.com/tw/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215961547.pdf,,Amazfit GTR 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,Quickstart Guide,https://support.amazfit.com/tw/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210225/161422120021.pdf,,Amazfit GTR 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,User Guide,https://support.amazfit.com/tw/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190221849.pdf,,Amazfit ZenBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6314610b9be.png,Quickstart Guide,https://support.amazfit.com/tw/product/zend
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210722/162694284690.pdf,,Amazfit PowerBuds Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/60f92cef12f34.png,User Guide,https://support.amazfit.com/tw/product/powerbudspro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210722/162694334124.pdf,,Amazfit PowerBuds Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/60f92cef12f34.png,Quickstart Guide,https://support.amazfit.com/tw/product/powerbudspro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655553770.pdf,,Amazfit T-Rex Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,User Guide,https://support.amazfit.com/tw/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655658126.pdf,,Amazfit T-Rex Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,Quickstart Guide,https://support.amazfit.com/tw/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215859082.pdf,,Amazfit GTS 2 mini,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,Quickstart Guide,https://support.amazfit.com/tw/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210311/161544862153.pdf,,Amazfit GTS 2 mini,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,User Guide,https://support.amazfit.com/tw/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232311024.pdf,,Amazfit Bip S,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e69e5dad3c28.png,Quickstart Guide,https://support.amazfit.com/ru/product/12
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210406/161769457245.pdf,,Amazfit PowerBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5eb3e1e90171d.png,Quickstart Guide,https://support.amazfit.com/ru/product/1
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190293435.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,Quickstart Guide,https://support.amazfit.com/ru/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241044052.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,User Guide,https://support.amazfit.com/ru/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232364524.pdf,,Amazfit X,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f3defc1b3fd0.png,Quickstart Guide,https://support.amazfit.com/ru/product/a
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216023160.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,Quickstart Guide,https://support.amazfit.com/ru/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240972875.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,User Guide,https://support.amazfit.com/ru/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216380711.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,Quickstart Guide,https://support.amazfit.com/ru/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241050077.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,User Guide,https://support.amazfit.com/ru/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216216829.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,Quickstart Guide,https://support.amazfit.com/ru/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240895054.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,User Guide,https://support.amazfit.com/ru/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215980389.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,Quickstart Guide,https://support.amazfit.com/ru/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240831870.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,User Guide,https://support.amazfit.com/ru/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216003750.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,Quickstart Guide,https://support.amazfit.com/ru/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240823661.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,User Guide,https://support.amazfit.com/ru/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190224383.pdf,,Amazfit ZenBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6314610b9be.png,Quickstart Guide,https://support.amazfit.com/ru/product/zend
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215960586.pdf,,Amazfit GTR 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,Quickstart Guide,https://support.amazfit.com/ru/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210225/161422118980.pdf,,Amazfit GTR 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,User Guide,https://support.amazfit.com/ru/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210722/162694284346.pdf,,Amazfit PowerBuds Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/60f92cef12f34.png,User Guide,https://support.amazfit.com/ru/product/powerbudspro
