brand,eans,file_urls,files,model,model_2,product,product_lang,source,thumb,type,url
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210722/162694336387.pdf,,Amazfit PowerBuds Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/60f92cef12f34.png,Quickstart Guide,https://support.amazfit.com/ru/product/powerbudspro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215938041.pdf,,Amazfit GTS 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,Quickstart Guide,https://support.amazfit.com/ru/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241032277.pdf,,Amazfit GTS 2e,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,User Guide,https://support.amazfit.com/ru/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215861280.pdf,,Amazfit GTS 2 mini,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,Quickstart Guide,https://support.amazfit.com/ru/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210311/161544865226.pdf,,Amazfit GTS 2 mini,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,User Guide,https://support.amazfit.com/ru/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655556137.pdf,,Amazfit T-Rex Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,User Guide,https://support.amazfit.com/ru/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655657616.pdf,,Amazfit T-Rex Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,Quickstart Guide,https://support.amazfit.com/ru/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232336098.pdf,,Amazfit Verge Lite,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c8774012a7.png,Quickstart Guide,https://support.amazfit.com/en/product/verge-lite
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241108943.pdf,,Amazfit Verge Lite,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c8774012a7.png,User Guide,https://support.amazfit.com/en/product/verge-lite
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240904282.pdf,,Amazfit Bip,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c871c840f8.png,User Guide,https://support.amazfit.com/en/product/bip
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216090449.pdf,,Amazfit GTS,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,Quickstart Guide,https://support.amazfit.com/en/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241005816.pdf,,Amazfit GTS,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,User Guide,https://support.amazfit.com/en/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241011884.pdf,,Amazfit GTS,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87908cf84.png,User Guide,https://support.amazfit.com/en/product/gts
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121607594.pdf,,Amazfit GTR,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,Quickstart Guide,https://support.amazfit.com/en/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240983229.pdf,,Amazfit GTR,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c87816ea3e.png,User Guide,https://support.amazfit.com/en/product/gtr
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216110852.pdf,,Amazfit T-Rex,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e2034a4a0ab7.png,Quickstart Guide,https://support.amazfit.com/en/product/t-rex
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241096922.pdf,,Amazfit T-Rex,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e2034a4a0ab7.png,User Guide,https://support.amazfit.com/en/product/t-rex
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232350127.pdf,,Amazfit Stratos 3,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5dca7f31124b3.png,Quickstart Guide,https://support.amazfit.com/en/product/stratos-3
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/16124109429.pdf,,Amazfit Stratos 3,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5dca7f31124b3.png,User Guide,https://support.amazfit.com/en/product/stratos-3
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232309347.pdf,,Amazfit Bip S,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e69e5dad3c28.png,Quickstart Guide,https://support.amazfit.com/en/product/12
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240913613.pdf,,Amazfit Bip S,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e69e5dad3c28.png,User Guide,https://support.amazfit.com/en/product/12
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210406/161769454631.pdf,,Amazfit PowerBuds,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5eb3e1e90171d.png,Quickstart Guide,https://support.amazfit.com/en/product/1
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232363032.pdf,,Amazfit X,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f3defc1b3fd0.png,Quickstart Guide,https://support.amazfit.com/en/product/a
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240861194.pdf,,Amazfit X,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f3defc1b3fd0.png,User Guide,https://support.amazfit.com/en/product/a
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190290538.pdf,,Amazfit Neo,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,Quickstart Guide,https://support.amazfit.com/en/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241041839.pdf,,Amazfit Neo,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,User Guide,https://support.amazfit.com/en/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232269453.pdf,,Amazfit Verge,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c86f1560bb.png,Quickstart Guide,https://support.amazfit.com/en/product/verge
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241103585.pdf,,Amazfit Verge,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5d8c86f1560bb.png,User Guide,https://support.amazfit.com/en/product/verge
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216214655.pdf,,Amazfit Band 5,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,Quickstart Guide,https://support.amazfit.com/en/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240883936.pdf,,Amazfit Band 5,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,User Guide,https://support.amazfit.com/en/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121602117.pdf,,Amazfit Bip U,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,Quickstart Guide,https://support.amazfit.com/en/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/16124096904.pdf,,Amazfit Bip U,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,User Guide,https://support.amazfit.com/en/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665678169.pdf,,Amazfit Bip U,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,Quickstart Guide,https://support.amazfit.com/en/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121637698.pdf,,Amazfit Smart Scale,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,Quickstart Guide,https://support.amazfit.com/en/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241069613.pdf,,Amazfit Smart Scale,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,User Guide,https://support.amazfit.com/en/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216001724.pdf,,Amazfit GTR 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,Quickstart Guide,https://support.amazfit.com/en/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240819790.pdf,,Amazfit GTR 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,User Guide,https://support.amazfit.com/en/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240828369.pdf,,Amazfit GTR 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,User Guide,https://support.amazfit.com/en/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665696890.pdf,,Amazfit GTR 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,Quickstart Guide,https://support.amazfit.com/en/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215981573.pdf,,Amazfit GTS 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,Quickstart Guide,https://support.amazfit.com/en/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240854745.pdf,,Amazfit GTS 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,User Guide,https://support.amazfit.com/en/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665689030.pdf,,Amazfit GTS 2,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,Quickstart Guide,https://support.amazfit.com/en/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190222150.pdf,,Amazfit ZenBuds,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6314610b9be.png,Quickstart Guide,https://support.amazfit.com/en/product/zend
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215882818.pdf,,Amazfit Bip U Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,Quickstart Guide,https://support.amazfit.com/en/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240977222.pdf,,Amazfit Bip U Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,User Guide,https://support.amazfit.com/en/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665671180.pdf,,Amazfit Bip U Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,Quickstart Guide,https://support.amazfit.com/en/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215957415.pdf,,Amazfit GTR 2e,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,Quickstart Guide,https://support.amazfit.com/en/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210225/161422115610.pdf,,Amazfit GTR 2e,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,User Guide,https://support.amazfit.com/en/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665681166.pdf,,Amazfit GTR 2e,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cd8fc7d99.png,Quickstart Guide,https://support.amazfit.com/en/product/gtr2
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215935837.pdf,,Amazfit GTS 2e,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,Quickstart Guide,https://support.amazfit.com/en/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241028543.pdf,,Amazfit GTS 2e,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,User Guide,https://support.amazfit.com/en/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665693435.pdf,,Amazfit GTS 2e,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5ff7cf4ebb359.png,Quickstart Guide,https://support.amazfit.com/en/product/gts2e
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215859375.pdf,,Amazfit GTS 2 mini,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,Quickstart Guide,https://support.amazfit.com/en/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210311/161544862517.pdf,,Amazfit GTS 2 mini,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,User Guide,https://support.amazfit.com/en/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210325/161665684769.pdf,,Amazfit GTS 2 mini,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac5133d807.png,Quickstart Guide,https://support.amazfit.com/en/product/2018
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210722/162694282743.pdf,,Amazfit PowerBuds Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/60f92cef12f34.png,User Guide,https://support.amazfit.com/en/product/powerbudspro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210722/162694334629.pdf,,Amazfit PowerBuds Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/60f92cef12f34.png,Quickstart Guide,https://support.amazfit.com/en/product/powerbudspro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232349440.pdf,,Amazfit Stratos 3,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5dca7f31124b3.png,Quickstart Guide,https://support.amazfit.com/es/product/stratos-3
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655546552.pdf,,Amazfit T-Rex Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,User Guide,https://support.amazfit.com/en/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655655970.pdf,,Amazfit T-Rex Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,Quickstart Guide,https://support.amazfit.com/en/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210324/161655663996.pdf,,Amazfit T-Rex Pro,,No Category,en,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/605ab391cc09d.png,Quickstart Guide,https://support.amazfit.com/en/product/11
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232311487.pdf,,Amazfit Bip S,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e69e5dad3c28.png,Quickstart Guide,https://support.amazfit.com/es/product/12
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216113621.pdf,,Amazfit T-Rex,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5e2034a4a0ab7.png,Quickstart Guide,https://support.amazfit.com/es/product/t-rex
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210406/161769457774.pdf,,Amazfit PowerBuds,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5eb3e1e90171d.png,Quickstart Guide,https://support.amazfit.com/es/product/1
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232364834.pdf,,Amazfit X,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f3defc1b3fd0.png,Quickstart Guide,https://support.amazfit.com/es/product/a
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210129/161190289553.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,Quickstart Guide,https://support.amazfit.com/es/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241044482.pdf,,Amazfit Neo,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f62d0d289508.png,User Guide,https://support.amazfit.com/es/product/neo
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210203/161232233434.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,Quickstart Guide,https://support.amazfit.com/es/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240895412.pdf,,Amazfit Band 5,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f6315103f223.png,User Guide,https://support.amazfit.com/es/product/band
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/16121602347.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,Quickstart Guide,https://support.amazfit.com/es/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240938065.pdf,,Amazfit Bip U,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f8806f20e4cf.png,User Guide,https://support.amazfit.com/es/product/2017
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216381249.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,Quickstart Guide,https://support.amazfit.com/es/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161241050472.pdf,,Amazfit Smart Scale,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fdac635c75d8.png,User Guide,https://support.amazfit.com/es/product/scale
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161216004045.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,Quickstart Guide,https://support.amazfit.com/es/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240824152.pdf,,Amazfit GTR 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f977ec00a9b4.png,User Guide,https://support.amazfit.com/es/product/2222
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215885093.pdf,,Amazfit Bip U Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,Quickstart Guide,https://support.amazfit.com/es/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240980679.pdf,,Amazfit Bip U Pro,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5fc8447ec0b9d.png,User Guide,https://support.amazfit.com/es/product/bipupro
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210201/161215980765.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,Quickstart Guide,https://support.amazfit.com/es/product/2221
Amazfit,,https://amazfit-support.cdn.bcebos.com/uploads/doc/20210204/161240832362.pdf,,Amazfit GTS 2,,No Category,,amazfit.com,https://amazfit-support.cdn.bcebos.com/uploads/products/5f9783f3eb35f.png,User Guide,https://support.amazfit.com/es/product/2221
